avg_balance,monthly_inflows,monthly_outflows,risk
14101.212138576739,66333.65768997859,67793.99784624725,0
14198.69339740796,66657.45918637366,67629.78312259738,0
18587.805398795812,61401.14168582621,70577.55519873391,0
10757.413174462388,54825.82058023698,52594.14333962795,0
9744.95765855031,23517.180666262968,25778.765572968936,1
15867.347715647498,63569.86222864762,75340.76230029708,0
5122.602182537426,39769.67277703923,46212.27984236188,1
0.0,23624.689574113556,16804.845685554563,0
9077.722291606558,59194.34126249412,47905.96197759669,0
8099.373339325213,65155.56275285498,57213.21687002624,0
12604.959442109328,36421.15760335335,42809.29166306952,0
17508.33849837845,32361.796930931112,26787.092884499685,0
16003.719271395757,39037.476504534934,42168.01577825109,0
9594.957254016403,36932.15069322998,33622.71639886792,1
3639.175265975051,54551.07005895883,62988.40000121188,1
4001.9335421748183,27772.317483780575,21402.88523127136,0
17774.568695271457,51668.313732251416,52340.94342240128,0
0.0,40994.6495860464,43653.12871819361,1
8248.23543562866,42515.31885416172,49507.489338490246,1
19639.887651151428,53878.62351105713,43236.82575899667,0
10701.732869154122,46224.13489088724,49850.976583488366,0
9785.148627604613,51842.48479394505,48761.64537495172,1
13283.7930470403,49550.84829413376,51900.874942224764,0
26307.629826286095,47662.8637672714,50078.77276316628,0
24138.3516500803,40682.61134832157,45360.229283058856,0
6062.759969257833,59342.92227442244,64771.26038826639,1
4062.179001794202,59600.84121549376,56488.753826873246,1
6505.756478929539,54966.13836485735,61177.02216277707,1
19292.85881262801,77699.0460812158,65575.78550475564,0
16479.775972294614,49475.58955769929,39556.80449445973,0
5325.877019152937,50396.433593007394,39511.40470429994,0
14482.106529246117,43181.50366187356,48932.62521578744,0
20393.245169810587,61066.80134434875,58455.15179174898,0
8557.489685851524,91465.22774175704,71466.06042016966,0
15798.710445585639,35705.46749738892,34377.55408670511,0
15021.3221410739,70879.87364271996,78569.84333620717,0
8060.659254360248,48688.97435463233,56168.18733884421,1
25848.73024429838,69220.10036291463,62464.90705972581,0
17098.564119142146,39486.377249258294,41000.231248899356,0
0.0,41930.67237463854,31299.221166612962,0
6057.943773082601,40697.36564727866,41125.81844778108,1
14037.860397606157,66315.9012700828,73670.38289141994,0
25030.917936967046,45459.87633531797,44611.742515496706,0
17020.855404959,45612.25709675987,50286.001219204,0
9807.09787294067,78972.61602090168,75512.63592167343,1
6759.415077841528,58197.5743041262,42315.40473915223,0
23781.630916668328,53269.372634561056,58260.923953757876,0
14827.116498405054,50363.38791590702,48652.48219122009,0
9334.573206435838,20563.55730907171,14712.18919000199,0
25640.642186937708,35174.434063788474,30144.52924603662,0
25979.63289830788,51814.9315154525,55771.10890960414,0
22237.16738446946,21289.912579797692,24679.359027985753,0
8139.563887115701,49603.61717949406,50707.74635592155,1
17981.21044335125,67418.17103617422,64819.16965638414,0
11459.773070166444,74111.06824735143,71113.27311515018,0
50.28050214913128,79371.97422952663,86032.18617265506,1
14749.21772623034,66235.68066985164,70044.0925937835,0
17933.133065562317,11447.786771294712,9540.984149848404,0
26144.174290032584,77313.29887339109,54395.58976425813,0
9668.88494474646,45053.85261695198,44970.91374750942,1
9463.827458138043,85413.2325771945,73844.43734282022,0
11836.354396616856,49485.30003875287,41729.91297266266,0
17406.515170849198,70536.71551512126,54565.62070803605,0
9474.53343868196,39768.28011031234,37537.82258926195,1
13107.400206049462,61095.83729731141,66096.10420727471,0
9602.704900011568,48107.568065317406,41296.60024183552,0
12620.113943539365,36219.10047491831,31132.829412672676,0
19227.419290383623,36598.42906480926,36457.84856955572,0
26765.359993717328,56693.802649358666,65859.5040016394,0
20777.902184761595,45226.5865287326,47762.26282054665,0
18194.491811928874,57391.75960885291,54756.37218724623,0
5796.757977827039,29761.17110293183,32054.73771467184,1
15442.625025591708,34657.810338909556,31967.777112741824,0
21105.071739788385,32284.924873535823,34668.89073387448,0
3288.41191245982,33603.84872481889,35020.22108544272,1
25235.371571023457,43077.302971176374,34373.5620074675,0
10682.889230305187,50711.727959543074,46105.64033611198,0
1904.4565528190105,23065.80169036525,17803.237515126846,0
15917.45630351094,56624.37601721325,57496.31552742615,0
3679.7967696811884,50098.05271602794,50584.430530101024,1
20971.10631770448,29165.89221405418,25770.567782941398,0
0.0,62323.08225962316,66142.92102300185,1
16092.635169197967,34709.577695215026,39176.08524697385,0
7137.634643872357,46097.64830559987,52721.89627671397,1
23118.87976471841,50706.804077163855,45043.502197343194,0
650.4110499576545,22066.800103267287,22172.038362592022,1
16674.728048778048,66288.77617260079,78166.73824984349,0
9036.20128465018,31654.136241629145,36495.0731728608,1
10747.018457543109,54476.41849224227,51100.92329841895,0
14632.464520229434,69002.05412665001,49242.19395198597,0
16566.51566147229,48221.98648956704,46640.02524768396,0
17435.412546846183,26794.20617416014,26068.105450035324,0
12005.160489974893,39139.97415494941,40498.15496774011,0
19511.62944151704,57957.346977948095,64651.04881533065,0
17181.56999203345,90600.31911463253,66201.88620323608,0
25173.691339823905,26618.566202927872,24940.747446457182,0
11848.586758339097,77201.95785947827,58010.68000297041,0
4994.7147031815475,25192.784340173996,26199.855482621355,1
13973.577581694784,37283.98655260657,35117.27038920937,0
8931.185804972134,49984.67146695958,43527.42371730392,0
3072.8988922129683,29234.327836794648,28487.23089988904,1
12150.745809512537,41791.723396010406,36111.27992134819,0
12819.72963570559,45820.944451627474,50104.45963658147,0
7502.624242456658,61144.93116408727,60379.899295688956,1
5743.567957216932,51224.641016317386,47266.04183874394,1
25698.32094440372,43766.775928360345,49132.84058306947,0
25908.064697407135,60389.76975425507,65134.32676210425,0
8785.613419230216,42171.74879442433,46284.732888856655,1
5175.089593054361,47537.42571569534,36720.326129929745,0
20263.53122880742,81482.61845528659,63447.19840253478,0
13310.795673786899,47237.517232925304,51299.60863139327,0
10586.883664447741,62146.05029783107,53269.293096457564,0
14091.464195567145,43344.21195604933,35657.4009508433,0
4957.933973669558,35444.748629115245,41965.834627465156,1
13932.502251830563,73007.67657554444,58882.81034909389,0
19874.260034562263,52025.835571755364,39805.51495419854,0
22268.70226011743,46855.09980953406,51802.71527367494,0
14564.662881004822,72625.04147086594,78258.4101487309,0
19225.992683809374,48782.39584524813,48315.06050485238,0
14448.481199437902,64053.487914561585,64849.13507021201,0
14475.514107170864,43874.94979031474,45372.70632839537,0
21826.383408477006,67860.92973469768,52386.75715380077,0
8177.22830840875,37403.03888976949,32154.50637046675,0
18976.722435900523,37454.92250503058,27443.36303387918,0
9790.296431311002,40211.7064407109,45857.292500083,1
10192.87323102854,38589.77390171147,31667.59107496765,0
9538.606096177762,45920.00041537796,42936.69099043539,1
18425.621928595425,85705.81619246735,83767.73607706712,0
13215.371207174874,30428.093395687374,32660.680639175425,0
11913.68467972401,62224.77553106363,60255.14576905869,0
12348.681143778347,15468.22923396423,16735.71490919031,0
19512.168026906234,55212.88241040066,49897.77647047933,0
15306.801596222998,52402.02345474309,58787.55919891223,0
22227.256823858028,54309.44859123631,62336.17107309792,0
7633.693712777633,69569.04055020987,64837.93007696179,1
22206.083891489285,52590.5662486543,40635.23400360468,0
19304.72862432742,42960.077280236714,41857.43773760529,0
9821.60185218923,46056.76290446936,49708.34098741404,1
31043.378867730804,31874.720757566014,37846.1880476326,0
22254.701360109175,53869.9369518747,61605.80053973694,0
11948.998515130152,66121.11875331256,58523.69777425402,0
18802.798754819913,72222.26370327751,85210.2599199185,0
18085.297281071347,55768.39340957578,62272.95807707818,0
35601.33834688035,36893.25669337514,32206.679969446046,0
12860.725700923376,83876.91194231967,62202.65480719605,0
20866.09838175417,38359.139197357756,38256.09664231487,0
19990.989011206715,53646.54587492622,41271.125369683265,0
14843.898013973629,50879.059092885786,48019.89891663549,0
8405.578714980285,45311.4941296801,40427.60757292062,0
23351.790620957196,64727.32916657905,70201.19384492139,0
24914.882541902047,33575.290728315755,27068.656250363994,0
19601.247665836774,70556.02701708372,58426.316587245456,0
19524.241141950777,70937.92546178147,81544.65163200398,0
11153.100048639939,68291.4662443216,52235.48581562051,0
16165.451889805872,27864.818777147626,24010.28632085214,0
10402.151719138987,45135.471720196954,39068.58387560127,0
8087.3392630110375,67346.26657246158,56825.46947857823,0
11063.98729531319,64193.65507422971,50548.805686350024,0
23334.523923504392,64483.60338189776,62240.12827272405,0
5142.412621847849,47626.77783773438,37493.88106545427,0
8672.646509746472,66583.89717934227,62287.190970194904,1
6036.811002982733,46086.93798131165,54018.4532902781,1
19443.050279932388,63576.787747540846,74694.63062654792,0
26372.74920928692,58751.50353733948,62799.067620198555,0
23651.602415596724,64559.06264927556,49974.38104993568,0
7184.844013711668,44427.36161747243,32957.868704680375,0
4008.3434214270874,35529.58539064429,26049.497229360873,0
16671.524113185595,53616.1846460872,55556.76683493613,0
18982.881554296928,66928.1866629678,65031.19887342107,0
12757.30458394244,45650.016734795616,36191.95395511861,0
6335.291508212056,60743.937447027936,59350.270523043706,1
25128.84519047613,42049.83861830051,44450.332395755206,0
10753.097936642924,40924.04463917044,35669.275915884245,0
19522.907732169202,74945.47067317771,84546.8251064302,0
23648.386386521484,61889.97600260127,58747.02609844881,0
8924.172042301678,57924.32498712001,52772.37894496933,1
23223.332601631268,35602.105922701034,37435.94336104873,0
13790.080276301223,34077.53538190719,24407.45572690812,0
20242.55279664149,32897.58290951154,36941.27238998326,0
5298.0844032070145,63046.43087264438,66706.93177724218,1
18641.2349512019,11837.680693569906,12130.33345914628,0
9661.929993520665,30097.592916994698,24155.678187270754,0
23333.707506023737,26809.961836704846,20275.92952627721,0
10984.077989951438,54322.4808041925,55245.14694938732,0
25943.893511824757,58951.90665996222,48667.54484107051,0
22705.749788958237,42136.573278431184,37438.72858404539,0
3326.343136663967,60435.30066614188,64573.46612028872,1
15321.726552342538,68921.91205983207,72071.9551871354,0
18284.873128659685,41467.57118665114,32682.635267927108,0
3621.554108601171,64948.71942911933,77011.54986984876,1
12373.625337732441,43959.97683144903,49291.565414994395,0
26227.062470875062,42562.66644752823,41010.017674290335,0
13133.433695359097,39506.46082132367,43080.55624349704,0
9865.625533252045,59868.68947389141,58804.97014342795,1
18908.35496248194,44024.92065966871,47714.69772638919,0
19084.810121083214,33033.65382246737,27887.115987952446,0
9.983837762065377,49402.69135827351,42296.873948400105,0
3301.9698464325575,31781.650365159636,36070.7119309597,1
19623.219666460853,63474.45306809072,74348.16331673384,0
17053.464254260885,29468.681966059557,32144.798443143,0
18609.62441058376,64609.35040318881,66789.53709569541,0
10532.020914300541,28567.007743255068,22557.63517179732,0
15936.324018379604,53779.184275440486,62778.00306967487,0
2286.134499062029,60959.04168668637,58906.53514074534,1
8223.909247875034,63741.41603025718,56651.8066294788,0
12280.450530168031,43598.129069022114,40188.9156796931,0
11333.097807806233,49741.549036836244,54225.89284572182,0
1518.15527088429,51946.63598491429,60118.19114520764,1
20123.09493001807,27336.13157274509,19406.398522469004,0
25441.717011612654,39750.999541732606,34593.12379653246,0
18326.174225467672,58971.38409166182,68488.48853053438,0
1817.9485435899132,46664.08773380516,38354.53825500551,0
14950.559668144191,53321.255925863916,48322.682303579946,0
18655.75445212445,76409.42051936738,84211.55788198765,0
12607.247258277052,52561.056659310445,49733.878511973446,0
20371.151538217408,49036.02307355585,46979.1882800674,0
19011.894692688402,38674.49006134252,36787.211959301196,0
8367.284813195216,46229.760805374615,38602.640591051146,0
24743.44621375943,43039.06204807016,44461.46594460481,0
5623.711575295707,26962.029937017345,21208.4167223436,0
25438.16482996126,35387.63987332939,29486.103769842375,0
16966.499478634785,57897.54677162159,63924.41385420219,0
14664.987506430698,43539.85412059677,38503.269516611166,0
8812.539351201583,64061.71272727306,58207.49265075716,1
24411.03735658103,65559.1307095973,53325.523486635575,0
21748.6101780185,51032.35486556974,48485.772634385554,0
544.4186762057561,45078.360674596384,36862.76825129426,0
19362.651276471723,52352.48249804285,43816.48659326561,0
8144.898388021553,67704.77475479165,75686.65162694959,1
19610.423669533568,49689.48495324707,37694.73025548515,0
14603.88057770073,60153.32306721073,65950.379547814,0
11411.878421150439,47980.76850405156,48308.36847502255,0
26479.751705599752,40552.62793630385,30926.697873793997,0
29370.80417151164,57528.41584790933,56936.46490952462,0
19263.948633374595,39687.85060394712,32676.5415407259,0
10036.797683795194,31763.23338825158,31234.36421381079,0
16945.877081532457,55961.509607836284,60474.98476379435,0
15163.695876093268,61387.30960920777,44531.34500285796,0
18953.433850199053,68273.8688392959,55001.23862338484,0
10421.470218108032,40740.731461171716,28675.181238525136,0
11488.473248424796,69781.4146225871,68078.35671114882,0
13626.035440284442,28272.035869494495,29614.200326178678,0
18827.134977409656,47164.13118721438,51666.990712851126,0
20742.088621562754,23576.263591180275,23610.04808484909,0
30242.87932076541,32984.42595020746,35889.86252109807,0
11593.265739828823,47862.66722410163,44908.804037218666,0
10261.545997858288,35602.24546675557,32894.680325012756,0
16343.284151111253,30310.875992709647,22272.339768280428,0
8811.23601279055,21614.647632405904,16274.592058083208,0
10206.315231827728,61411.17142453038,62428.05582809289,0
24120.498953620678,50950.68303297987,60250.40089399157,0
18657.64536509673,64920.397269822075,69091.48659188485,0
23699.788253287792,58270.51548923961,56565.42848799702,0
28572.502993407994,65830.48320126059,50462.739149946,0
22007.322647969988,50625.21810825363,52226.45616008885,0
5913.272674189895,25037.25568143459,24605.329285820368,1
15065.767482030946,26270.185329446933,30736.377956404016,0
